recall_id,recall_number,recall_date,year,title,segment,is_childrens,hazard_category,is_violation,injuries_reported,units,price_usd,sales_channel,n_countries,countries,primary_country,remedy_options,main_fiber,url
8601,19756,2019-07-03,2019,Just Love Fashion Recalls Children's Pajama Pants Due to Violation of Federal Flammability Standard (Recall Alert),apparel,True,flammability_burn,True,False,1400.0,9.5,online_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2019/Just-Love-Fashion-Recalls-Childrens-Pajama-Pants-Due-to-Violation-of-Federal-Flammability-Standard-Recall-Alert
8602,19757,2019-07-03,2019,The Company Store Recalls Girl's Pajama Sets Due to Violation of Federal Flammability Standard (Recall Alert),apparel,True,flammability_burn,True,False,2500.0,50.0,online_only,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2019/The-Company-Store-Recalls-Girls-Pajama-Sets-Due-to-Violation-of-Federal-Flammability-Standard-Recall-Alert
8624,19176,2019-07-25,2019,H&M Recalls Children's Pajamas Due to Violation of Federal Flammability Standard,apparel,True,flammability_burn,True,False,9000.0,19.99,mixed,1,Bangladesh,Bangladesh,Refund,,https://www.cpsc.gov/Recalls/2019/H&M-Recalls-Childrens-Pajamas-Due-to-Violation-of-Federal-Flammability-Standard
8629,19178,2019-07-31,2019,London Bridge Recalls Sock and Wrist Rattle Sets Due to Choking Hazard,apparel,True,choking_small_parts,False,False,7500.0,7.0,store_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2019/London-Bridge-Recalls-Sock-and-Wrist-Rattle-Sets-Due-to-Choking-Hazard
8639,19185,2019-08-20,2019,SAMpark Recalls Children's Pajamas Due to Violation of Federal Flammability Standard,apparel,True,flammability_burn,True,False,185.0,30.0,store_only,1,India,India,Refund,,https://www.cpsc.gov/Recalls/2019/SAMpark-Recalls-Childrens-Pajamas-Due-to-Violation-of-Federal-Flammability-Standard
8653,19196,2019-08-30,2019,RH Recalls Turkish Robes Due to Violation of Federal Flammability Standard,apparel,False,flammability_burn,True,False,5400.0,97.5,mixed,1,Turkey,Turkey,Refund,cotton,https://www.cpsc.gov/Recalls/2019/RH-Recalls-Turkish-Robes-Due-to-Violation-of-Federal-Flammability-Standard
8666,19204,2019-09-10,2019,Ragdoll & Rockets Recalls Children's Loungewear Due to Violation of Federal Flammability Standard,apparel,True,flammability_burn,True,False,14100.0,22.0,mixed,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2019/Ragdoll-Rockets-Recalls-Childrens-Loungewear-Due-to-Violation-of-Federal-Flammability-Standard
8704,20029,2019-11-21,2019,SCARPA North America Recalls Ski Boots Due to Fall Hazard,apparel,False,fall_slip,False,False,4200.0,700.0,mixed,1,Italy,Italy,Repair,,https://www.cpsc.gov/Recalls/2020/SCARPA-North-America-Recalls-Ski-Boots-Due-to-Fall-Hazard
8707,20033,2019-11-26,2019,"Recalled Products Sold by T.J. Maxx, Marshalls and HomeGoods After Recalls Were Announced",apparel,True,flammability_burn,False,False,1200.0,,unknown,0,,,Refund;Repair;Replace,,https://www.cpsc.gov/Recalls/2020/Recalled-Products-Sold-by-T-J-Maxx-Marshalls-and-HomeGoods-After-Recalls-Were-Announced
8716,20040,2019-12-17,2019,J. Crew Recalls Boys' Denim Pants Due to Aspiration and Choking Hazards,apparel,True,choking_small_parts,False,False,900.0,50.0,mixed,1,Pakistan,Pakistan,Repair,,https://www.cpsc.gov/Recalls/2020/J-Crew-Recalls-Boys-Denim-Pants-Due-to-Aspiration-and-Choking-Hazards
8726,20056,2020-01-14,2020,The Thompson's Company Recalls Aerosol Waterproofing Wood and Masonry Protectors Due to Fire Hazard,apparel,False,flammability_burn,False,False,852000.0,8.0,store_only,1,United States,United States,Refund,,https://www.cpsc.gov/Recalls/2020/The-Thompsons-Company-Recalls-Aerosol-Waterproofing-Wood-and-Masonry-Protectors-Due-to-Fire-Hazard
8739,20716,2020-01-30,2020,K-Apparel Recalls Children’s Lounge Pants Due to Violation of Federal Flammability Standard; Burn Hazard (Recall Alert),apparel,True,flammability_burn,True,False,2200.0,18.0,online_only,1,South Korea,South Korea,Refund,cotton,https://www.cpsc.gov/Recalls/2020/K-Apparel-Recalls-Childrens-Lounge-Pants-Due-to-Violation-of-Federal-Flammability-Standard-Burn-Hazard-Recall-Alert
8783,20729,2020-03-19,2020,Lilly of New York Children's Winter Boots Recalled by Kidz Concepts Due to Violation of Federal Lead Content Ban; Sold Exclusively at Zulily.com (Recall Alert),apparel,True,chemical,True,False,3200.0,37.5,online_only,1,China,China,Refund;Replace,,https://www.cpsc.gov/Recalls/2020/Lilly-of-New-York-Childrens-Winter-Boots-Recalled-by-Kidz-Concepts-Due-to-Violation-of-Federal-Lead-Content-Ban-Sold-Exclusively-at-Zulily-com-Recall-Alert
8812,20119,2020-05-07,2020,Noah Clothing Recalls Men's Reverse Fleece Hoodies Due to Violation of Federal Flammability Standard; Burn Hazard,apparel,False,flammability_burn,True,False,1400.0,150.0,mixed,1,Canada,Canada,Refund,cotton,https://www.cpsc.gov/Recalls/2020/Noah-Clothing-Recalls-Mens-Reverse-Fleece-Hoodies-Due-to-Violation-of-Federal-Flammability-Standard-Burn-Hazard
8822,20125,2020-05-20,2020,Bunz Kidz Children's Sleepwear Sets Recalled by Stargate Apparel Due to Violation of Federal Flammability Standard; Burn Hazard,apparel,True,flammability_burn,True,False,6600.0,36.0,mixed,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2020/Bunz-Kidz-Childrens-Sleepwear-Sets-Recalled-by-Stargate-Apparel-Due-to-Violation-of-Federal-Flammability-Standard-Burn-Hazard
8826,20127,2020-05-27,2020,Primark Recalls Kitten Heel Court Shoes Due to High Levels of Chromium; Risk of Skin Irritation,apparel,False,other,False,False,1700.0,16.0,store_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2020/Primark-Recalls-Kitten-Heel-Court-Shoes-Due-to-High-Levels-of-Chromium-Risk-of-Skin-Irritation
8838,20141,2020-06-18,2020,Lochinvar Recalls Condensing Residential Boilers Due to Risk of Carbon Monoxide Poisoning,apparel,False,chemical,False,True,34300.0,16500.0,unknown,1,United States,United States,Repair,,https://www.cpsc.gov/Recalls/2020/Lochinvar-Recalls-Condensing-Residential-Boilers-Due-to-Risk-of-Carbon-Monoxide-Poisoning
8885,20173,2020-08-26,2020,Communicorp Recalls Plush Aflac Doctor Duck Due to Violation of Federal Lead Content Ban; Lead Poisoning Hazard,apparel,False,chemical,True,False,635500.0,4.0,unknown,1,China,China,Dispose,,https://www.cpsc.gov/Recalls/2020/Communicorp-Recalls-Plush-Aflac-Doctor-Duck-Due-to-Violation-of-Federal-Lead-Content-Ban-Lead-Poisoning-Hazard
8934,21021,2020-11-04,2020,Target Recalls Toddler Boots Due to Choking Hazard,apparel,True,choking_small_parts,False,False,122500.0,30.0,mixed,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2021/Target-Recalls-Toddler-Boots-Due-to-Choking-Hazard
8943,21708,2020-11-12,2020,InvoSpa Recalls Heated Blankets Due to Fire and Burn Hazards; Sold Exclusively at Amazon.com (Recall Alert),home_textile,False,flammability_burn,False,True,7050.0,70.0,online_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2021/InvoSpa-Recalls-Heated-Blankets-Due-to-Fire-and-Burn-Hazards-Sold-Exclusively-at-Amazon-com-Recall-Alert
8961,21048,2020-12-09,2020,Washington Shoe Company Recalls Western Chief Toddler Boots Due to Choking Hazard; Sold Exclusively at Target,apparel,True,choking_small_parts,False,False,77400.0,25.0,mixed,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2021/Washington-Shoe-Company-Recalls-Western-Chief-Toddler-Boots-Due-to-Choking-Hazard-Sold-Exclusively-at-Target
8977,21061,2020-12-30,2020,Target Recalls Infant Rompers Due to Choking Hazard,apparel,True,choking_small_parts,False,True,299000.0,10.0,mixed,2,China;Vietnam,China,Refund,,https://www.cpsc.gov/Recalls/2021/Target-Recalls-Infant-Rompers-Due-to-Choking-Hazard
9020,21728,2021-03-18,2021,Parker Squared Recalls Shepherd Boy Plush Toys with Wire Shepherd's Staff Due to Laceration Hazard (Recall Alert),apparel,True,laceration_puncture,False,False,3000.0,16.0,online_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2021/Parker-Squared-Recalls-Shepherd-Boy-Plush-Toys-with-Wire-Shepherd-s-Staff-Due-to-Laceration-Hazard-Recall-Alert
9039,21111,2021-04-14,2021,Target Recalls Cat & Jack Baby Rompers Due to Choking Hazard,apparel,True,choking_small_parts,False,True,44350.0,13.0,mixed,1,Vietnam,Vietnam,Refund,,https://www.cpsc.gov/Recalls/2021/Target-Recalls-Cat-Jack-Baby-Rompers-Due-to-Choking-Hazard
9041,21114,2021-04-21,2021,BRAV USA Recalls Youth Jackets with Drawstrings Due to Strangulation and Entrapment Hazards,apparel,True,drawstring_strangulation,False,True,156.0,160.0,mixed,1,China,China,Refund;Replace,,https://www.cpsc.gov/Recalls/2021/BRAV-USA-Recalls-Youth-Jackets-with-Drawstrings-Due-to-Strangulation-and-Entrapment-Hazards
9055,21126,2021-05-05,2021,Signature Hardware Recalls Towel Grab Bars Due to Fall and Injury Hazards,home_textile,False,fall_slip,False,True,330.0,140.0,online_only,1,China,China,Refund;Replace,,https://www.cpsc.gov/Recalls/2021/Signature-Hardware-Recalls-Towel-Grab-Bars-Due-to-Fall-and-Injury-Hazards
9074,21140,2021-05-26,2021,JCPenney Recalls Girls Puffer Jackets Due to Entanglement Hazard,apparel,True,drawstring_strangulation,False,True,3700.0,94.0,mixed,1,China,China,Refund;Repair,,https://www.cpsc.gov/Recalls/2021/JCPenney-Recalls-Girls-Puffer-Jackets-Due-to-Entanglement-Hazard
9108,21767,2021-07-22,2021,BRP Recalls Side-by-Side Vehicles Due to Fire Hazard (Recall Alert),apparel,False,flammability_burn,False,False,34400.0,17500.0,store_only,1,Mexico,Mexico,Repair,,https://www.cpsc.gov/Recalls/2021/BRP-Recalls-Side-by-Side-Vehicles-Due-to-Fire-Hazard-Recall-Alert
9111,21172,2021-07-28,2021,Birkenstock USA Recalls Kids' Mogami Sandals Due to Choking Hazard,apparel,True,choking_small_parts,False,False,15200.0,50.0,mixed,1,Germany,Germany,Refund,,https://www.cpsc.gov/Recalls/2021/Birkenstock-USA-Recalls-Kids-Mogami-Sandals-Due-to-Choking-Hazard
9113,21769,2021-07-29,2021,Children's Sleepwear Recalled Due to Violation of Federal Flammability Standard and Burn Hazard; Sold Exclusively by Zoetop Business Co. Ltd. at www.SHEIN.com (Recall Alert),apparel,True,flammability_burn,True,False,2320.0,8.0,online_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2021/Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standard-and-Burn-Hazard-Sold-Exclusively-by-Zoetop-Business-Co-Ltd-at-www-SHEIN-com-Recall-Alert
9130,21187,2021-08-18,2021,Nordstrom Recalls Children's Socks Due to Choking Hazard,apparel,True,choking_small_parts,False,False,370.0,12.0,store_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2021/Nordstrom-Recalls-Childrens-Socks-Due-to-Choking-Hazard
9175,22710,2021-11-12,2021,Hanna Andersson Recalls Baby Ruffle Rompers Due to Choking Hazard (Recall Alert),apparel,True,choking_small_parts,False,True,3200.0,40.0,online_only,1,Bangladesh,Bangladesh,Refund,cotton,https://www.cpsc.gov/Recalls/2022/Hanna-Andersson-Recalls-Baby-Ruffle-Rompers-Due-to-Choking-Hazard
9211,22055,2022-01-19,2022,Children's Sleepwear Garments Recalled by Childrensalon Due to Violation of Federal Flammability Standards and Burn Hazard,apparel,True,flammability_burn,True,False,180.0,44.5,online_only,3,"India (Fabric Flavours);China (Mini Lunn, Beau Kid);European Union (My Little Pie, Joha)",India (Fabric Flavours),Refund,cotton,https://www.cpsc.gov/Recalls/2022/Childrens-Sleepwear-Garments-Recalled-by-Childrensalon-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard
9226,22074,2022-02-09,2022,Stance Recalls Kids Crew Socks Due to Choking Hazard,apparel,True,choking_small_parts,False,False,10800.0,15.0,mixed,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2022/Stance-Recalls-Kids-Crew-Socks-Due-to-Choking-Hazard
9223,22071,2022-02-09,2022,Children's Nightgowns Recalled by AllMeInGeld Due to Violation of Federal Flammability Standards and Burn Hazard; Sold Exclusively on Amazon.com,apparel,True,flammability_burn,True,False,3900.0,16.0,online_only,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2022/Childrens-Nightgowns-Recalled-by-AllMeInGeld-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Sold-Exclusively-on-Amazon-com
9235,22080,2022-02-16,2022,Esme Recalls Children's Sleepwear Due to Violation of Federal Flammability Standards and Burn Hazard,apparel,True,flammability_burn,True,False,3600.0,55.0,mixed,1,United States,United States,Refund;Replace,modal,https://www.cpsc.gov/Recalls/2022/Esme-Recalls-Childrens-Sleepwear-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard
9239,22084,2022-02-16,2022,In-Things Recalls Scarves Due to Violation of Federal Flammability Standard and Burn Hazard; Sold Exclusively at Saksoff5th.com,apparel,False,flammability_burn,True,False,200.0,40.0,online_only,1,China,China,Refund;Replace,silk,https://www.cpsc.gov/Recalls/2022/In-Things-Recalls-Scarves-Due-to-Violation-of-Federal-Flammability-Standard-and-Burn-Hazard-Sold-Exclusively-at-Saksoff5th-com
9245,22728,2022-02-17,2022,H&M Recalls Children's Sleepwear Sets Due to Violation of Federal Flammability Standards and Burn Hazard (Recall Alert),apparel,True,flammability_burn,True,False,615.0,30.0,online_only,1,Turkey,Turkey,Refund,rayon,https://www.cpsc.gov/Recalls/2022/H-M-Recalls-Childrens-Sleepwear-Sets-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Recall-Alert
9288,22124,2022-04-21,2022,The Red League Recalls Children's Pajamas Due to Burn Hazard,apparel,True,flammability_burn,False,False,910.0,39.0,mixed,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2022/The-Red-League-Recalls-Childrens-Pajamas-Due-to-Burn-Hazard
9287,22123,2022-04-21,2022,MWA Recalls LUXE+WILLOW Heated Blankets Due to Burn and Fire Hazards,home_textile,False,flammability_burn,False,True,4200.0,40.0,store_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2022/MWA-Recalls-LUXE-WILLOW-Heated-Blankets-Due-to-Burn-and-Fire-Hazards
9301,22130,2022-05-05,2022,"Winter Water Factory Recalls Infant French Terry Jumpsuits, Rompers, Snap Suits, Baby Dresses and Bibs Due to Choking and Laceration Hazards",apparel,True,choking_small_parts,False,False,46500.0,34.0,mixed,1,United States,United States,Refund,,https://www.cpsc.gov/Recalls/2022/Winter-Water-Factory-Recalls-Infant-French-Terry-Jumpsuits-Rompers-Snap-Suits-Baby-Dresses-and-Bibs-Due-to-Choking-and-Laceration-Hazards
9309,22139,2022-05-26,2022,Copper Pearl Recalls Children's Sleepwear Due to Violation of Federal Flammability Standards and Burn Hazard,apparel,True,flammability_burn,True,False,1300.0,35.0,mixed,1,India,India,Refund,polyester,https://www.cpsc.gov/Recalls/2022/Copper-Pearl-Recalls-Childrens-Sleepwear-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard
9312,22142,2022-06-02,2022,Target Recalls Children's Cat & Jack Unicorn Cozy Pajama Sets Due to Burn Hazard,apparel,True,flammability_burn,False,False,120000.0,15.0,mixed,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2022/Target-Recalls-Childrens-Cat-Jack-Unicorn-Cozy-Pajama-Sets-Due-to-Burn-Hazard
9315,22145,2022-06-02,2022,Joey Clothing Recalls Children's Robes Due to Burn Hazard,apparel,True,flammability_burn,False,False,15930.0,32.5,online_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2022/Joey-Clothing-Recalls-Childrens-Robes-Due-to-Burn-Hazard
9331,22165,2022-06-16,2022,Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Loulou Lollipop,apparel,True,flammability_burn,True,False,1300.0,29.0,mixed,1,China,China,Refund,spandex,https://www.cpsc.gov/Recalls/2022/Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Loulou-Lollipop
9336,22170,2022-06-23,2022,The Children's Place Recalls Baby Boy Rompers Due to Choking Hazard,apparel,True,choking_small_parts,False,False,10850.0,25.0,mixed,1,India,India,Refund,,https://www.cpsc.gov/Recalls/2022/The-Childrens-Place-Recalls-Baby-Boy-Rompers-Due-to-Choking-Hazard
9343,22177,2022-06-30,2022,Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Kids Tales; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,9100.0,23.0,online_only,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2022/Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Kids-Tales-Sold-Exclusively-at-Amazon-com
9374,22202,2022-08-18,2022,Hard Rock Recalls Children's Hooded Sweatshirts with Drawstrings Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,1550.0,36.0,mixed,1,Portugal,Portugal,Refund;Repair,,https://www.cpsc.gov/Recalls/2022/Hard-Rock-Recalls-Childrens-Hooded-Sweatshirts-with-Drawstrings-Due-to-Strangulation-Hazard
9387,22769,2022-09-01,2022,Kolan Recalls Children's Sandals Due to Violation of Federal Lead Content Ban; Sold Exclusively on Amazon.com (Recall Alert),apparel,True,chemical,True,False,100.0,24.0,online_only,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2022/Kolan-Recalls-Childrens-Sandals-Due-to-Violation-of-Federal-Lead-Content-Ban-Sold-Exclusively-on-Amazon-com-Recall-Alert
9422,23011,2022-10-13,2022,Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Ekouaer; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,9200.0,28.5,online_only,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2023/Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Ekouaer-Sold-Exclusively-at-Amazon-com
9421,23010,2022-10-13,2022,Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Jammers Apparel Group; Sold Exclusively at JCPenney,apparel,True,flammability_burn,True,False,450.0,30.0,mixed,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Jammers-Apparel-Group-Sold-Exclusively-at-JCPenney
9445,23036,2022-11-03,2022,Clarks Americas Recalls Women's Navy Blue Canvas Shoes Due to Chemical Hazard,apparel,False,chemical,False,False,113000.0,65.0,mixed,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2023/Clarks-Americas-Recalls-Womens-Navy-Blue-Canvas-Shoes-Due-to-Chemical-Hazard
9455,23052,2022-11-23,2022,Bentex Recalls Children's Clothing Sets Due to Violation of the Federal Lead Paint and Lead Content Ban; Lead Poisoning Hazard,apparel,True,chemical,True,False,87000.0,15.0,mixed,1,Egypt,Egypt,Refund,polyester,https://www.cpsc.gov/Recalls/2023/Bentex-Recalls-Childrens-Clothing-Sets-Due-to-Violation-of-the-Federal-Lead-Paint-and-Lead-Content-Ban-Lead-Poisoning-Hazard
9469,23063,2022-12-08,2022,The Life is Good Company Recalls Darkest Blue Women's Fleece Sweatshirts and Men's Fleece Shorts Due to Violation of Federal Flammability Standard and Burn Hazard,apparel,False,flammability_burn,True,False,750.0,38.5,mixed,1,Guatemala,Guatemala,Refund,,https://www.cpsc.gov/Recalls/2023/The-Life-is-Good-Company-Recalls-Darkest-Blue-Womens-Fleece-Sweatshirts-and-Mens-Fleece-Shorts-Due-to-Violation-of-Federal-Flammability-Standard-and-Burn-Hazard
9488,23082,2022-12-29,2022,Surf 9 Recalls Body Glove Tandem and ULI Inflatable Paddle Boards Due to Drowning Hazard; Sold Exclusively at Costco,apparel,False,other,False,False,13300.0,750.0,mixed,1,China,China,Refund,,https://www.cpsc.gov/Recalls/2023/Surf-9-Recalls-Body-Glove-Tandem-and-ULI-Inflatable-Paddle-Boards-Due-to-Drowning-Hazard-Sold-Exclusively-at-Costco
9491,23085,2023-01-05,2023,P.J. Salvage Recalls Children's Pajamas Due to Burn Hazard,apparel,True,flammability_burn,False,False,2650.0,56.0,mixed,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/PJ-Salvage-Recalls-Childrens-Pajamas-Due-to-Burn-Hazard
9504,23097,2023-01-19,2023,Children's Pajama Sets Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Manufactured by Selfie Craft Company,apparel,True,flammability_burn,True,False,38740.0,39.0,mixed,2,United Kingdom;Bangladesh,United Kingdom,Refund,polyester,https://www.cpsc.gov/Recalls/2023/Childrens-Pajama-Sets-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Manufactured-by-Selfie-Craft-Company
9508,23101,2023-01-19,2023,NewCosplay Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Hainan Chong Yu Industrial; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,2360.0,21.5,online_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/NewCosplay-Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Hainan-Chong-Yu-Industrial-Sold-Exclusively-at-Amazon-com
9506,23099,2023-01-19,2023,NewCosplay Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Mianzhu Ye Xin Trading; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,780.0,21.5,online_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/NewCosplay-Childrens=Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn=Hazard=Imported-by-Mianzhu-Ye-Xin-Trading-Sold-Exclusively-at-Amazon-com
9509,23102,2023-01-19,2023,NewCosplay Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Shanghai Jing Cheng Landscape Engineering Company; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,3300.0,21.5,online_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/NewCosplay-Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Shanghai-Jing-Cheng-Landscape-Engineering-Company-Sold-Exclusively-at-Amazon-com
9511,23104,2023-01-19,2023,NewCosplay Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Shanghai Xunao Elevator; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,2140.0,17.0,online_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/NewCosplay-Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Shanghai-Xunao-Elevator-Sold-Exclusively-at-Amazon-com
9507,23100,2023-01-19,2023,NewCosplay Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Weihai Juanhai Decoration Material; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,280.0,21.5,online_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/NewCosplay-Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Weihai-Juanhai-Decoration-Material-Sold-Exclusively-at-Amazon-com
9502,23095,2023-01-19,2023,Vaenait Baby Recalls Children's Robes Due to Violation of Federal Flammability Standards and Burn Hazard,apparel,True,flammability_burn,True,False,2400.0,11.0,store_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/Vaenait-Baby-Recalls-Childrens-Robes-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard
9510,23103,2023-01-19,2023,NewCosplay Children's Sleepwear Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by Shanghai Jinhui Gardening Center; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,1930.0,21.5,online_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/NewCosplay-Childrens-Sleepwear-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-Shanghai-Jinhui-Gardening-Center-Sold-Exclusively-at-Amazon-com
9513,23106,2023-01-26,2023,Properly Tied Recalls Children's Lounge Pants Due to Violation of Federal Flammability Standards and Burn Hazard,apparel,True,flammability_burn,True,False,1960.0,28.5,mixed,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2023/Properly-Tied-Recalls-Childrens-Lounge-Pants-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard
9515,23109,2023-02-02,2023,Paper Cape Recalls Children's Pajamas Due to Violation of Federal Flammability Standards and Burn Hazard,apparel,True,flammability_burn,True,False,5720.0,51.5,mixed,1,Peru,Peru,Refund,,https://www.cpsc.gov/Recalls/2023/Paper-Cape-Recalls-Childrens-Pajamas-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard
9516,23110,2023-02-02,2023,Children's Robes Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by BTPEIHTD; Sold Exclusively at Amazon.com,apparel,True,flammability_burn,True,False,2000.0,20.5,online_only,1,China,China,Refund,polyester,https://www.cpsc.gov/Recalls/2023/Childrens-Robes-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-BTPEIHTD-Sold-Exclusively-at-Amazon-com
9524,23723,2023-02-09,2023,BRP Recalls Side-By-Side Vehicles Due to Fire Hazard (Recall Alert),apparel,False,flammability_burn,False,False,3310.0,17500.0,store_only,1,Mexico,Mexico,Repair,,https://www.cpsc.gov/Recalls/2023/BRP-Recalls-Side-By-Side-Vehicles-Due-to-Fire-Hazard-Recall-Alert-1
9529,23121,2023-02-16,2023,Children's Nightgowns Recalled Due to Violation of Federal Flammability Standards and Burn Hazard; Imported by The Oaks Apparel Company,apparel,True,flammability_burn,True,False,320.0,53.0,mixed,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2023/Childrens-Nightgowns-Recalled-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Imported-by-The-Oaks-Apparel-Company
9538,23131,2023-02-23,2023,SCARPA North America Recalls F1 Ski Boots Due to Fall Hazard,apparel,False,fall_slip,False,False,770.0,900.0,mixed,1,Italy,Italy,Repair,,https://www.cpsc.gov/Recalls/2023/SCARPA-North-America-Recalls-F1-Ski-Boots-Due-to-Fall-Hazard
9554,23733,2023-03-02,2023,Active Sports Recalls Wakeboard Bindings Due to Fall Hazard (Recall Alert),apparel,False,fall_slip,False,False,850.0,200.0,online_only,1,China,China,Refund;Replace,,https://www.cpsc.gov/Recalls/2023/Active-Sports-Recalls-Wakeboard-Bindings-Due-to-Fall-Hazard-Recall-Alert
9552,23731,2023-03-02,2023,Smocked Runway Recalls Classic Whimsy Children's Pajamas Due to Violation of Federal Flammability Standards and Burn Hazard (Recall Alert),apparel,True,flammability_burn,True,False,7200.0,22.5,online_only,1,China,China,Refund,cotton,https://www.cpsc.gov/Recalls/2023/Smocked-Runway-Recalls-Classic-Whimsy-Childrens-Pajamas-Due-to-Violation-of-Federal-Flammability-Standards-and-Burn-Hazard-Recall-Alert
